syn_id,assay,is_multi_specimen,species,data_type,data_subtype,file_formats,organ,tissues
syn389765614,snATACSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,caudate nucleus
syn802807325,rnaSeq,true,human,geneExpression,raw,bam,organ_C,caudate nucleus
syn938723087,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_C,angular gyrus
syn210513556,snrnaSeq,false,human,epigenetics,processed,bam,organ_B,hippocampus
syn222920566,snrnaSeq,false,human,epigenetics,raw,tbi...,organ_B,hippocampus
syn783386267,rnaSeq,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn465896766,snATACSeq,true,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn382357026,rnaSeq,false,human,geneExpression,processed,hdf,organ_C,hippocampus
syn230158287,snrnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,hippocampus
syn462639179,snATACSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn759827066,snATACSeq,false,human,epigenetics,processed,fastq,organ_A,caudate nucleus
syn734490648,rnaSeq,false,human,epigenetics,dataMatrix,csv,organ_C,angular gyrus
syn677200747,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_A,angular gyrus
syn684156644,rnaSeq,false,human,geneExpression,dataMatrix,csv,organ_B,hippocampus
syn878891873,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_B,hippocampus
syn189010115,snrnaSeq,false,human,geneExpression,raw,bam,organ_C,angular gyrus
syn567018406,10x multiome,false,human,geneExpression,raw,tbi...,organ_C,caudate nucleus
syn567328493,snrnaSeq,true,human,epigenetics,raw,tbi...,organ_C,hippocampus
syn228516412,10x multiome,false,human,epigenetics,raw,bam,organ_B,angular gyrus
syn825066229,snATACSeq,false,human,geneExpression,processed,hdf,organ_C,angular gyrus
syn881389892,snATACSeq,false,human,epigenetics,raw,csv,organ_A,angular gyrus
syn200749160,snATACSeq,false,human,geneExpression,processed,hdf,organ_C,hippocampus
syn320565693,snATACSeq,true,human,geneExpression,dataMatrix,hdf,organ_A,angular gyrus
syn564266158,snrnaSeq,false,human,geneExpression,processed,hdf,organ_D,inferior temporal gyrus...
syn8288142,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_B,caudate nucleus
syn182860153,rnaSeq,false,human,epigenetics,raw,tbi...,organ_C,angular gyrus
syn675419655,snATACSeq,false,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn609088340,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_D,inferior temporal gyrus...
syn566711844,rnaSeq,false,human,epigenetics,processed,hdf,organ_D,angular gyrus
syn123602255,snATACSeq,false,human,geneExpression,raw,fastq,organ_D,caudate nucleus
syn821188945,snrnaSeq,true,human,geneExpression,raw,bam,organ_D,hippocampus
syn111589964,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,angular gyrus
syn904837963,snATACSeq,false,human,geneExpression,raw,tbi...,organ_D,hippocampus
syn11290332,snrnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn972050876,10x multiome,false,human,geneExpression,processed,csv,organ_A,hippocampus
syn717725222,10x multiome,false,human,geneExpression,raw,csv,organ_D,caudate nucleus
syn143639655,rnaSeq,false,human,epigenetics,dataMatrix,bam,organ_A,angular gyrus
syn222771160,10x multiome,false,human,geneExpression,raw,fastq,organ_C,inferior temporal gyrus...
syn822285301,snrnaSeq,false,human,geneExpression,raw,bam,organ_B,caudate nucleus
syn382967104,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_B,hippocampus
syn354527121,10x multiome,false,human,epigenetics,raw,fastq,organ_D,inferior temporal gyrus...
syn48387160,rnaSeq,false,human,epigenetics,processed,fastq,organ_A,inferior temporal gyrus...
syn966519586,rnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,angular gyrus
syn872991094,snrnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,inferior temporal gyrus...
syn682650612,snrnaSeq,false,human,epigenetics,processed,fastq,organ_A,inferior temporal gyrus...
syn101811280,snrnaSeq,false,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn862438378,10x multiome,true,human,geneExpression,processed,hdf,organ_C,angular gyrus
syn705364323,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,angular gyrus
syn708798452,rnaSeq,false,human,epigenetics,raw,hdf,organ_B,hippocampus
syn19929133,rnaSeq,false,human,geneExpression,processed,hdf,organ_C,hippocampus
syn492483613,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_D,angular gyrus
syn620177642,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,angular gyrus
syn210520442,10x multiome,false,human,geneExpression,processed,tbi...,organ_A,caudate nucleus
syn362278745,10x multiome,false,human,geneExpression,processed,csv,organ_C,hippocampus
syn189009801,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_B,hippocampus
syn853127774,rnaSeq,false,human,epigenetics,raw,tbi...,organ_C,hippocampus
syn898314831,10x multiome,true,human,geneExpression,processed,tbi...,organ_D,hippocampus
syn632403892,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_A,angular gyrus
syn592986638,rnaSeq,false,human,geneExpression,processed,bam,organ_D,inferior temporal gyrus...
syn117581361,rnaSeq,false,human,epigenetics,processed,hdf,organ_B,inferior temporal gyrus...
syn166189584,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_A,hippocampus
syn270615585,rnaSeq,false,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn803669829,rnaSeq,false,human,epigenetics,processed,hdf,organ_C,caudate nucleus
syn560855644,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_D,angular gyrus
syn768929929,10x multiome,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn873708568,snATACSeq,false,human,epigenetics,processed,bam,organ_D,caudate nucleus
syn554416591,snrnaSeq,false,human,geneExpression,raw,hdf,organ_D,angular gyrus
syn1383379,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_A,caudate nucleus
syn426351451,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_A,angular gyrus
syn24352173,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_A,hippocampus
syn43304618,snATACSeq,false,human,epigenetics,raw,fastq,organ_B,caudate nucleus
syn14886675,rnaSeq,true,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn379782035,snrnaSeq,false,human,epigenetics,processed,hdf,organ_B,inferior temporal gyrus...
syn49601488,10x multiome,false,human,geneExpression,processed,fastq,organ_A,hippocampus
syn647553105,snATACSeq,true,human,epigenetics,processed,hdf,organ_B,caudate nucleus
syn232108991,snrnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_C,inferior temporal gyrus...
syn417011,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_D,caudate nucleus
syn105704714,snATACSeq,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn754301386,snATACSeq,true,human,geneExpression,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn564568612,snrnaSeq,false,human,geneExpression,raw,bam,organ_D,inferior temporal gyrus...
syn890002311,snATACSeq,false,human,geneExpression,processed,csv,organ_D,hippocampus
syn692686039,snATACSeq,true,human,geneExpression,raw,csv,organ_D,angular gyrus
syn463914028,snrnaSeq,false,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn827661642,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,caudate nucleus
syn542358290,snATACSeq,false,human,epigenetics,processed,csv,organ_D,hippocampus
syn959629144,snrnaSeq,false,human,geneExpression,processed,fastq,organ_D,inferior temporal gyrus...
syn477309587,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn500723101,snATACSeq,false,human,geneExpression,raw,csv,organ_B,hippocampus
syn437884328,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_B,hippocampus
syn218504034,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_C,hippocampus
syn175728728,snrnaSeq,false,human,geneExpression,raw,bam,organ_C,inferior temporal gyrus...
syn819116437,snrnaSeq,false,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn779474108,snATACSeq,false,human,epigenetics,raw,csv,organ_A,angular gyrus
syn531307931,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_C,angular gyrus
syn420115793,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_A,caudate nucleus
syn992927025,snATACSeq,false,human,epigenetics,raw,tbi...,organ_A,caudate nucleus
syn316258777,snATACSeq,false,human,geneExpression,raw,bam,organ_A,caudate nucleus
syn80706835,snATACSeq,true,human,epigenetics,raw,fastq,organ_A,caudate nucleus
syn411039184,10x multiome,false,human,geneExpression,processed,hdf,organ_B,inferior temporal gyrus...
syn485451240,snATACSeq,false,human,geneExpression,processed,csv,organ_C,caudate nucleus
syn386431132,10x multiome,false,human,epigenetics,processed,tbi...,organ_A,hippocampus
syn979389302,rnaSeq,false,human,geneExpression,processed,fastq,organ_D,hippocampus
syn739025678,rnaSeq,false,human,geneExpression,raw,hdf,organ_A,inferior temporal gyrus...
syn479594834,snATACSeq,false,human,epigenetics,processed,tbi...,organ_D,hippocampus
syn838428280,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_A,caudate nucleus
syn54574087,snrnaSeq,false,human,epigenetics,dataMatrix,bam,organ_D,angular gyrus
syn511376960,snrnaSeq,false,human,geneExpression,raw,bam,organ_C,inferior temporal gyrus...
syn14424447,snATACSeq,false,human,geneExpression,processed,tbi...,organ_D,caudate nucleus
syn791951892,snATACSeq,false,human,epigenetics,raw,tbi...,organ_B,inferior temporal gyrus...
syn550761675,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_B,hippocampus
syn223005448,rnaSeq,true,human,geneExpression,processed,fastq,organ_D,caudate nucleus
syn994363124,snATACSeq,false,human,epigenetics,raw,tbi...,organ_A,caudate nucleus
syn367506300,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_A,angular gyrus
syn889479640,10x multiome,false,human,epigenetics,processed,hdf,organ_D,caudate nucleus
syn21457446,10x multiome,false,human,geneExpression,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn396400663,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_D,caudate nucleus
syn422306658,rnaSeq,true,human,geneExpression,raw,csv,organ_C,angular gyrus
syn629851062,rnaSeq,false,human,epigenetics,processed,tbi...,organ_B,angular gyrus
syn386295644,snATACSeq,false,human,geneExpression,raw,bam,organ_B,caudate nucleus
syn138168209,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,angular gyrus
syn807503666,snATACSeq,false,human,epigenetics,processed,fastq,organ_D,inferior temporal gyrus...
syn123169538,snATACSeq,false,human,epigenetics,raw,csv,organ_A,hippocampus
syn846681160,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,hippocampus
syn204162849,rnaSeq,true,human,epigenetics,dataMatrix,bam,organ_A,caudate nucleus
syn827698875,snATACSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,caudate nucleus
syn648387778,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn217105634,snATACSeq,false,human,epigenetics,raw,csv,organ_B,hippocampus
syn519776373,snrnaSeq,true,human,epigenetics,raw,csv,organ_C,caudate nucleus
syn89585600,10x multiome,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn665588373,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_D,hippocampus
syn423261320,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_B,hippocampus
syn417994652,rnaSeq,false,human,epigenetics,processed,bam,organ_A,inferior temporal gyrus...
syn297543607,10x multiome,true,human,epigenetics,dataMatrix,bam,organ_B,hippocampus
syn73313398,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn119014345,rnaSeq,false,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn544745859,rnaSeq,false,human,geneExpression,raw,hdf,organ_B,caudate nucleus
syn975635340,snATACSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn607604904,10x multiome,true,human,geneExpression,processed,hdf,organ_C,caudate nucleus
syn310267076,rnaSeq,false,human,epigenetics,raw,csv,organ_D,caudate nucleus
syn884663584,snATACSeq,false,human,geneExpression,raw,bam,organ_C,caudate nucleus
syn90967109,snrnaSeq,false,human,epigenetics,raw,bam,organ_B,inferior temporal gyrus...
syn282764920,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,hippocampus
syn284865665,snATACSeq,false,human,epigenetics,processed,fastq,organ_A,inferior temporal gyrus...
syn168653082,snrnaSeq,true,human,epigenetics,dataMatrix,fastq,organ_D,caudate nucleus
syn315822237,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn972279452,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_D,caudate nucleus
syn157027708,snATACSeq,false,human,geneExpression,raw,tbi...,organ_D,inferior temporal gyrus...
syn271122991,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,inferior temporal gyrus...
syn426102194,10x multiome,false,human,geneExpression,raw,bam,organ_A,inferior temporal gyrus...
syn365055904,snATACSeq,false,human,geneExpression,processed,fastq,organ_D,inferior temporal gyrus...
syn857212898,snrnaSeq,false,human,geneExpression,raw,hdf,organ_D,hippocampus
syn616212411,snrnaSeq,false,human,epigenetics,raw,tbi...,organ_B,inferior temporal gyrus...
syn504756145,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,angular gyrus
syn313367184,10x multiome,false,human,epigenetics,processed,fastq,organ_C,hippocampus
syn900787477,rnaSeq,false,human,geneExpression,raw,fastq,organ_A,inferior temporal gyrus...
syn172559794,snATACSeq,true,human,geneExpression,processed,csv,organ_D,caudate nucleus
syn451294606,10x multiome,true,human,geneExpression,processed,fastq,organ_D,caudate nucleus
syn727520472,snATACSeq,false,human,geneExpression,dataMatrix,fastq,organ_D,angular gyrus
syn521353155,snrnaSeq,true,human,epigenetics,dataMatrix,bam,organ_B,hippocampus
syn248518088,rnaSeq,true,human,geneExpression,raw,fastq,organ_B,inferior temporal gyrus...
syn945034236,snrnaSeq,false,human,geneExpression,dataMatrix,bam,organ_D,angular gyrus
syn832033310,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn915171210,rnaSeq,false,human,epigenetics,processed,csv,organ_B,caudate nucleus
syn57996884,snATACSeq,false,human,geneExpression,raw,tbi...,organ_A,caudate nucleus
syn400743304,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_B,inferior temporal gyrus...
syn168785402,snATACSeq,false,human,geneExpression,processed,fastq,organ_C,hippocampus
syn956902728,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_A,inferior temporal gyrus...
syn641368970,snrnaSeq,true,human,geneExpression,dataMatrix,fastq,organ_B,caudate nucleus
syn603188433,rnaSeq,false,human,geneExpression,raw,fastq,organ_A,caudate nucleus
syn926317434,snATACSeq,false,human,epigenetics,raw,tbi...,organ_B,inferior temporal gyrus...
syn320378787,snrnaSeq,false,human,geneExpression,raw,bam,organ_A,hippocampus
syn122826557,snATACSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,hippocampus
syn118216312,snATACSeq,false,human,geneExpression,raw,csv,organ_A,hippocampus
syn344143892,snATACSeq,false,human,geneExpression,processed,hdf,organ_A,caudate nucleus
syn519185681,10x multiome,false,human,geneExpression,raw,tbi...,organ_B,hippocampus
syn99742279,rnaSeq,false,human,geneExpression,processed,hdf,organ_D,angular gyrus
syn370200498,rnaSeq,false,human,epigenetics,raw,csv,organ_C,inferior temporal gyrus...
syn514887679,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_D,angular gyrus
syn371932959,snATACSeq,false,human,geneExpression,processed,hdf,organ_C,angular gyrus
syn80571213,rnaSeq,true,human,geneExpression,raw,csv,organ_C,caudate nucleus
syn638633477,snATACSeq,false,human,geneExpression,processed,hdf,organ_D,angular gyrus
syn343698663,snrnaSeq,false,human,epigenetics,processed,fastq,organ_A,angular gyrus
syn938701921,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_D,inferior temporal gyrus...
syn860784178,10x multiome,false,human,epigenetics,raw,hdf,organ_C,caudate nucleus
syn881423219,rnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_A,inferior temporal gyrus...
syn298940330,snATACSeq,true,human,epigenetics,dataMatrix,bam,organ_A,hippocampus
syn949061003,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_B,angular gyrus
syn746462178,snrnaSeq,false,human,epigenetics,raw,bam,organ_B,caudate nucleus
syn34902608,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn228723163,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_B,inferior temporal gyrus...
syn134112557,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_C,hippocampus
syn70084143,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn107364969,snrnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,caudate nucleus
syn181388694,snATACSeq,false,human,epigenetics,raw,bam,organ_D,angular gyrus
syn652039583,snrnaSeq,true,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn962211484,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_B,angular gyrus
syn793018709,10x multiome,false,human,epigenetics,processed,csv,organ_B,inferior temporal gyrus...
syn820546982,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_B,inferior temporal gyrus...
syn844102717,10x multiome,false,human,geneExpression,processed,fastq,organ_A,inferior temporal gyrus...
syn570584100,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_B,caudate nucleus
syn793691535,rnaSeq,false,human,epigenetics,processed,fastq,organ_A,angular gyrus
syn713095616,snATACSeq,true,human,epigenetics,dataMatrix,fastq,organ_C,caudate nucleus
syn841425096,10x multiome,false,human,geneExpression,raw,hdf,organ_B,caudate nucleus
syn104249228,snATACSeq,false,human,geneExpression,raw,bam,organ_C,hippocampus
syn595276240,10x multiome,false,human,epigenetics,processed,tbi...,organ_B,caudate nucleus
syn479296199,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_D,caudate nucleus
syn843447402,snATACSeq,true,human,epigenetics,processed,csv,organ_B,hippocampus
syn602820213,snrnaSeq,false,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn454466952,snATACSeq,false,human,geneExpression,dataMatrix,fastq,organ_A,hippocampus
syn618841275,rnaSeq,false,human,geneExpression,processed,hdf,organ_D,hippocampus
syn5384586,rnaSeq,false,human,epigenetics,processed,tbi...,organ_C,angular gyrus
syn209888732,10x multiome,false,human,epigenetics,raw,fastq,organ_B,inferior temporal gyrus...
syn868811069,10x multiome,true,human,geneExpression,dataMatrix,bam,organ_B,hippocampus
syn317169583,10x multiome,false,human,geneExpression,processed,tbi...,organ_A,caudate nucleus
syn65696235,10x multiome,false,human,geneExpression,raw,tbi...,organ_D,inferior temporal gyrus...
syn685152880,snATACSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,inferior temporal gyrus...
syn197447980,snATACSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn449107670,snATACSeq,false,human,epigenetics,processed,fastq,organ_C,caudate nucleus
syn581277696,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,angular gyrus
syn936887415,10x multiome,false,human,geneExpression,raw,hdf,organ_A,caudate nucleus
syn539467037,snrnaSeq,false,human,geneExpression,dataMatrix,bam,organ_D,caudate nucleus
syn662223211,snrnaSeq,false,human,geneExpression,processed,tbi...,organ_C,angular gyrus
syn155013298,snrnaSeq,false,human,geneExpression,processed,fastq,organ_A,hippocampus
syn272852390,rnaSeq,false,human,epigenetics,raw,bam,organ_A,inferior temporal gyrus...
syn442026023,snrnaSeq,false,human,epigenetics,raw,csv,organ_B,inferior temporal gyrus...
syn178530906,10x multiome,true,human,geneExpression,dataMatrix,csv,organ_B,angular gyrus
syn554343096,snrnaSeq,true,human,epigenetics,raw,fastq,organ_D,caudate nucleus
syn657600942,rnaSeq,false,human,epigenetics,processed,tbi...,organ_A,caudate nucleus
syn102730231,10x multiome,true,human,epigenetics,processed,csv,organ_A,angular gyrus
syn820975097,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_D,angular gyrus
syn333939029,snrnaSeq,true,human,geneExpression,processed,tbi...,organ_B,inferior temporal gyrus...
syn702392237,10x multiome,false,human,epigenetics,processed,tbi...,organ_B,caudate nucleus
syn969332132,10x multiome,false,human,geneExpression,processed,hdf,organ_A,inferior temporal gyrus...
syn688103479,rnaSeq,false,human,epigenetics,processed,tbi...,organ_B,caudate nucleus
syn967926331,10x multiome,false,human,epigenetics,processed,hdf,organ_C,hippocampus
syn998035800,snATACSeq,true,human,epigenetics,processed,csv,organ_A,inferior temporal gyrus...
syn457084035,snATACSeq,true,human,geneExpression,dataMatrix,hdf,organ_C,hippocampus
syn459996878,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_D,hippocampus
syn180938955,snATACSeq,false,human,geneExpression,dataMatrix,fastq,organ_A,inferior temporal gyrus...
syn715648183,rnaSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn595765805,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_B,caudate nucleus
syn508645392,rnaSeq,false,human,geneExpression,processed,tbi...,organ_D,angular gyrus
syn689976015,snrnaSeq,false,human,epigenetics,raw,hdf,organ_B,inferior temporal gyrus...
syn700553847,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,caudate nucleus
syn381650445,10x multiome,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn494900912,10x multiome,true,human,epigenetics,dataMatrix,hdf,organ_D,angular gyrus
syn649067690,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_D,caudate nucleus
syn163051236,rnaSeq,true,human,epigenetics,processed,fastq,organ_A,inferior temporal gyrus...
syn43336533,rnaSeq,false,human,geneExpression,processed,fastq,organ_A,hippocampus
syn891175867,snrnaSeq,false,human,epigenetics,raw,hdf,organ_D,hippocampus
syn180695657,snATACSeq,true,human,geneExpression,processed,hdf,organ_A,hippocampus
syn574810382,10x multiome,true,human,geneExpression,dataMatrix,fastq,organ_B,hippocampus
syn603015815,snATACSeq,false,human,geneExpression,raw,hdf,organ_C,caudate nucleus
syn677322112,10x multiome,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn447218458,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_C,caudate nucleus
syn341517910,10x multiome,false,human,epigenetics,processed,bam,organ_C,caudate nucleus
syn968291432,snATACSeq,false,human,geneExpression,raw,csv,organ_B,hippocampus
syn476932544,snrnaSeq,false,human,geneExpression,processed,hdf,organ_A,caudate nucleus
syn396606866,rnaSeq,false,human,geneExpression,processed,csv,organ_A,hippocampus
syn959265698,snrnaSeq,false,human,epigenetics,raw,hdf,organ_C,caudate nucleus
syn517340829,10x multiome,true,human,epigenetics,raw,hdf,organ_B,angular gyrus
syn731081146,snATACSeq,true,human,geneExpression,raw,tbi...,organ_A,hippocampus
syn76202515,snrnaSeq,false,human,epigenetics,processed,fastq,organ_C,inferior temporal gyrus...
syn279355225,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_A,angular gyrus
syn219914448,snATACSeq,false,human,geneExpression,processed,csv,organ_C,hippocampus
