syn_id,assay,is_multi_specimen,species,data_type,data_subtype,file_formats,organ,tissues
syn289389789,snATACSeq,false,human,epigenetics,raw,fastq,organ_C,angular gyrus
syn130874257,snATACSeq,false,human,geneExpression,raw,fastq,organ_C,angular gyrus
syn243609074,rnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn421898909,rnaSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn795210779,snrnaSeq,true,human,epigenetics,dataMatrix,fastq,organ_D,inferior temporal gyrus...
syn515932379,rnaSeq,false,human,geneExpression,processed,csv,organ_A,inferior temporal gyrus...
syn773749910,snATACSeq,true,human,geneExpression,raw,csv,organ_C,inferior temporal gyrus...
syn777603042,snATACSeq,false,human,geneExpression,processed,hdf,organ_A,caudate nucleus
syn330247516,10x multiome,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn549026350,snrnaSeq,false,human,epigenetics,raw,csv,organ_C,angular gyrus
syn910383912,snATACSeq,false,human,epigenetics,processed,tbi...,organ_A,hippocampus
syn640222883,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn146832936,10x multiome,false,human,epigenetics,raw,bam,organ_C,angular gyrus
syn429261239,snATACSeq,false,human,epigenetics,processed,bam,organ_B,caudate nucleus
syn374697489,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_A,caudate nucleus
syn547832168,snATACSeq,true,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn248705708,snrnaSeq,true,human,epigenetics,raw,hdf,organ_C,angular gyrus
syn697665564,snATACSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn859025067,rnaSeq,false,human,epigenetics,processed,fastq,organ_B,caudate nucleus
syn902519591,snrnaSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn524418968,snrnaSeq,true,human,epigenetics,dataMatrix,csv,organ_D,caudate nucleus
syn689650393,10x multiome,false,human,geneExpression,processed,fastq,organ_D,angular gyrus
syn722358396,rnaSeq,true,human,epigenetics,dataMatrix,bam,organ_D,hippocampus
syn854251376,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_B,inferior temporal gyrus...
syn795062683,10x multiome,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn633204898,rnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn798107966,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_A,caudate nucleus
syn17981540,rnaSeq,true,human,epigenetics,processed,csv,organ_A,inferior temporal gyrus...
syn12973072,rnaSeq,false,human,geneExpression,processed,bam,organ_C,inferior temporal gyrus...
syn510174578,snrnaSeq,true,human,epigenetics,dataMatrix,bam,organ_C,caudate nucleus
syn934856450,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_B,caudate nucleus
syn345402494,10x multiome,false,human,geneExpression,raw,bam,organ_D,hippocampus
syn369397476,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_A,inferior temporal gyrus...
syn959377323,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_D,inferior temporal gyrus...
syn411591684,10x multiome,false,human,epigenetics,processed,hdf,organ_D,hippocampus
syn773123906,10x multiome,true,human,geneExpression,dataMatrix,hdf,organ_C,angular gyrus
syn185720758,snrnaSeq,false,human,geneExpression,processed,fastq,organ_A,hippocampus
syn894803938,rnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_D,angular gyrus
syn303136071,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_D,inferior temporal gyrus...
syn546396725,snrnaSeq,false,human,epigenetics,raw,tbi...,organ_A,inferior temporal gyrus...
syn309951247,rnaSeq,true,human,geneExpression,dataMatrix,fastq,organ_A,inferior temporal gyrus...
syn926875283,rnaSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn764736393,snrnaSeq,false,human,geneExpression,raw,fastq,organ_B,inferior temporal gyrus...
syn864040065,10x multiome,false,human,epigenetics,processed,hdf,organ_A,caudate nucleus
syn768310583,rnaSeq,false,human,epigenetics,raw,fastq,organ_D,hippocampus
syn339055170,rnaSeq,true,human,geneExpression,raw,tbi...,organ_A,caudate nucleus
syn409861818,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_A,hippocampus
syn922860082,snATACSeq,true,human,epigenetics,processed,hdf,organ_C,angular gyrus
syn635299828,10x multiome,false,human,epigenetics,raw,hdf,organ_D,inferior temporal gyrus...
syn342901872,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_D,hippocampus
syn588543516,snrnaSeq,false,human,geneExpression,dataMatrix,csv,organ_B,hippocampus
syn681291360,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_C,angular gyrus
syn426741573,rnaSeq,false,human,epigenetics,raw,tbi...,organ_D,caudate nucleus
syn658839463,snATACSeq,true,human,epigenetics,processed,tbi...,organ_C,caudate nucleus
syn761759899,snrnaSeq,true,human,epigenetics,dataMatrix,hdf,organ_D,angular gyrus
syn236296483,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_D,hippocampus
syn52647365,snATACSeq,false,human,geneExpression,processed,fastq,organ_C,hippocampus
syn991278836,snrnaSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn929240097,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_A,caudate nucleus
syn758559046,rnaSeq,false,human,epigenetics,raw,tbi...,organ_D,angular gyrus
syn362907927,snATACSeq,false,human,epigenetics,processed,bam,organ_B,hippocampus
syn884116791,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_B,caudate nucleus
syn463803274,10x multiome,false,human,epigenetics,processed,fastq,organ_C,hippocampus
syn370340857,10x multiome,true,human,epigenetics,processed,csv,organ_B,angular gyrus
syn753371086,snATACSeq,false,human,epigenetics,raw,bam,organ_B,caudate nucleus
syn959076011,snATACSeq,false,human,epigenetics,raw,csv,organ_C,inferior temporal gyrus...
syn874246422,rnaSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn273669161,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_B,angular gyrus
syn337771641,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_B,hippocampus
syn510846406,snrnaSeq,true,human,geneExpression,raw,bam,organ_D,inferior temporal gyrus...
syn325360014,10x multiome,false,human,geneExpression,processed,csv,organ_D,angular gyrus
syn447033727,rnaSeq,false,human,geneExpression,processed,fastq,organ_C,hippocampus
syn573187194,rnaSeq,true,human,epigenetics,raw,tbi...,organ_C,inferior temporal gyrus...
syn59944773,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,angular gyrus
syn849025288,10x multiome,false,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn847284608,rnaSeq,false,human,epigenetics,raw,csv,organ_B,inferior temporal gyrus...
syn204400246,rnaSeq,false,human,epigenetics,dataMatrix,csv,organ_D,inferior temporal gyrus...
syn579442772,snATACSeq,false,human,epigenetics,raw,csv,organ_C,inferior temporal gyrus...
syn91116210,rnaSeq,true,human,geneExpression,processed,bam,organ_A,caudate nucleus
syn257048132,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_C,caudate nucleus
syn789753364,rnaSeq,false,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn29296154,10x multiome,false,human,epigenetics,raw,csv,organ_C,hippocampus
syn496716424,snrnaSeq,false,human,geneExpression,processed,bam,organ_D,angular gyrus
syn898199798,rnaSeq,false,human,geneExpression,raw,fastq,organ_C,caudate nucleus
syn788189288,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_D,hippocampus
syn70966520,rnaSeq,false,human,epigenetics,raw,hdf,organ_A,hippocampus
syn520771047,rnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn280745237,snATACSeq,false,human,epigenetics,raw,csv,organ_D,caudate nucleus
syn26997973,10x multiome,false,human,epigenetics,processed,tbi...,organ_A,hippocampus
syn113796467,snATACSeq,false,human,geneExpression,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn329749884,snATACSeq,false,human,epigenetics,processed,tbi...,organ_B,hippocampus
syn432091019,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn857566768,snrnaSeq,false,human,epigenetics,raw,fastq,organ_C,angular gyrus
syn944135730,10x multiome,false,human,epigenetics,raw,bam,organ_A,inferior temporal gyrus...
syn150336713,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_C,hippocampus
syn470986779,rnaSeq,false,human,geneExpression,processed,csv,organ_C,inferior temporal gyrus...
syn284974685,snrnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_C,inferior temporal gyrus...
syn762216748,snATACSeq,false,human,geneExpression,processed,tbi...,organ_C,caudate nucleus
syn203927468,10x multiome,true,human,geneExpression,dataMatrix,csv,organ_B,hippocampus
syn226786922,snATACSeq,true,human,epigenetics,raw,tbi...,organ_B,hippocampus
syn378076771,rnaSeq,false,human,geneExpression,dataMatrix,csv,organ_B,inferior temporal gyrus...
syn888936777,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_B,caudate nucleus
syn961815312,10x multiome,true,human,epigenetics,raw,hdf,organ_A,hippocampus
syn18071229,snrnaSeq,false,human,epigenetics,raw,csv,organ_A,hippocampus
syn662534949,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_C,caudate nucleus
syn212948477,snATACSeq,true,human,geneExpression,processed,hdf,organ_C,hippocampus
syn43499196,10x multiome,false,human,geneExpression,raw,hdf,organ_D,hippocampus
syn558300595,snrnaSeq,false,human,epigenetics,raw,hdf,organ_C,inferior temporal gyrus...
syn414390487,rnaSeq,false,human,epigenetics,processed,bam,organ_C,caudate nucleus
syn852266393,10x multiome,false,human,epigenetics,processed,bam,organ_D,caudate nucleus
syn265643588,snATACSeq,false,human,geneExpression,raw,fastq,organ_C,caudate nucleus
syn799111714,snrnaSeq,true,human,epigenetics,processed,hdf,organ_B,hippocampus
syn652440273,rnaSeq,false,human,epigenetics,processed,tbi...,organ_C,hippocampus
syn39572970,snrnaSeq,true,human,epigenetics,processed,fastq,organ_C,inferior temporal gyrus...
syn988325407,10x multiome,true,human,geneExpression,processed,csv,organ_A,angular gyrus
syn376407722,10x multiome,true,human,epigenetics,raw,hdf,organ_C,caudate nucleus
syn356383124,snATACSeq,true,human,epigenetics,raw,bam,organ_A,caudate nucleus
syn217678569,snrnaSeq,true,human,geneExpression,raw,tbi...,organ_A,angular gyrus
syn910498586,snrnaSeq,false,human,epigenetics,raw,fastq,organ_D,angular gyrus
syn897588732,snATACSeq,true,human,geneExpression,dataMatrix,tbi...,organ_B,hippocampus
syn610330201,rnaSeq,false,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn702472650,snATACSeq,false,human,geneExpression,processed,bam,organ_B,hippocampus
syn877576714,rnaSeq,false,human,epigenetics,raw,hdf,organ_D,inferior temporal gyrus...
syn455801828,snATACSeq,false,human,geneExpression,processed,fastq,organ_A,inferior temporal gyrus...
syn368844399,rnaSeq,true,human,epigenetics,raw,bam,organ_B,caudate nucleus
syn341577291,snATACSeq,false,human,geneExpression,processed,bam,organ_A,inferior temporal gyrus...
syn515177819,snrnaSeq,false,human,geneExpression,processed,bam,organ_D,angular gyrus
syn661875998,snATACSeq,false,human,epigenetics,processed,csv,organ_A,hippocampus
syn79877880,snrnaSeq,false,human,epigenetics,dataMatrix,bam,organ_D,angular gyrus
syn227064354,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_D,caudate nucleus
syn47704826,snATACSeq,false,human,geneExpression,raw,csv,organ_C,caudate nucleus
syn107276383,snATACSeq,false,human,epigenetics,processed,hdf,organ_D,inferior temporal gyrus...
syn396674317,rnaSeq,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn227067605,snrnaSeq,false,human,geneExpression,raw,hdf,organ_B,caudate nucleus
syn648923165,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_A,caudate nucleus
syn839782550,10x multiome,false,human,geneExpression,processed,csv,organ_C,inferior temporal gyrus...
syn635517596,snrnaSeq,false,human,geneExpression,raw,bam,organ_B,inferior temporal gyrus...
syn525749553,snrnaSeq,true,human,epigenetics,raw,tbi...,organ_D,caudate nucleus
syn290185457,rnaSeq,false,human,epigenetics,processed,fastq,organ_D,angular gyrus
syn386740045,rnaSeq,false,human,epigenetics,raw,fastq,organ_B,inferior temporal gyrus...
syn392180233,rnaSeq,true,human,epigenetics,raw,hdf,organ_A,hippocampus
syn56043698,snrnaSeq,false,human,epigenetics,processed,bam,organ_A,hippocampus
syn959878998,10x multiome,false,human,geneExpression,raw,fastq,organ_A,angular gyrus
syn463175530,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn305001808,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_A,caudate nucleus
syn443725661,snrnaSeq,false,human,geneExpression,processed,fastq,organ_A,angular gyrus
syn225586124,rnaSeq,true,human,geneExpression,processed,tbi...,organ_D,caudate nucleus
syn110790589,snrnaSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn400082746,snrnaSeq,false,human,epigenetics,processed,csv,organ_C,inferior temporal gyrus...
syn871132644,10x multiome,true,human,geneExpression,dataMatrix,hdf,organ_B,angular gyrus
syn137631024,snATACSeq,false,human,geneExpression,raw,bam,organ_D,inferior temporal gyrus...
syn93414972,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_A,hippocampus
syn650824500,rnaSeq,true,human,geneExpression,raw,csv,organ_A,caudate nucleus
syn157003309,snrnaSeq,false,human,geneExpression,raw,csv,organ_C,angular gyrus
syn369204778,rnaSeq,false,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn422815685,rnaSeq,true,human,geneExpression,raw,bam,organ_B,caudate nucleus
syn366973178,snATACSeq,false,human,geneExpression,raw,bam,organ_C,inferior temporal gyrus...
syn9554316,10x multiome,true,human,geneExpression,raw,hdf,organ_D,caudate nucleus
syn171579183,rnaSeq,false,human,geneExpression,processed,tbi...,organ_A,caudate nucleus
syn651299401,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_C,hippocampus
syn416445297,snrnaSeq,false,human,epigenetics,raw,fastq,organ_A,caudate nucleus
syn181386378,snrnaSeq,false,human,epigenetics,processed,bam,organ_C,inferior temporal gyrus...
syn195950967,10x multiome,false,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn414961289,rnaSeq,true,human,geneExpression,processed,tbi...,organ_D,hippocampus
syn216523932,snrnaSeq,false,human,geneExpression,processed,fastq,organ_D,angular gyrus
syn214755474,snrnaSeq,true,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn293353979,10x multiome,false,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn656039231,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_C,caudate nucleus
syn192364868,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn41779097,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_B,inferior temporal gyrus...
syn899862059,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,angular gyrus
syn892966119,snrnaSeq,false,human,epigenetics,processed,hdf,organ_B,angular gyrus
syn611859400,snrnaSeq,true,human,geneExpression,raw,hdf,organ_B,inferior temporal gyrus...
syn447223259,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_A,caudate nucleus
syn411736245,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,hippocampus
syn130220594,rnaSeq,false,human,epigenetics,dataMatrix,fastq,organ_B,inferior temporal gyrus...
syn296725061,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,caudate nucleus
syn980390595,10x multiome,false,human,geneExpression,processed,tbi...,organ_D,angular gyrus
syn549403087,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,caudate nucleus
syn447934779,snrnaSeq,true,human,epigenetics,dataMatrix,csv,organ_B,hippocampus
syn449610321,snATACSeq,false,human,epigenetics,raw,csv,organ_B,angular gyrus
syn663870576,rnaSeq,false,human,geneExpression,raw,bam,organ_D,inferior temporal gyrus...
syn634437867,rnaSeq,false,human,geneExpression,raw,fastq,organ_C,caudate nucleus
syn970969154,snrnaSeq,false,human,geneExpression,raw,csv,organ_A,caudate nucleus
syn810842422,snATACSeq,true,human,epigenetics,raw,csv,organ_B,caudate nucleus
syn752980395,rnaSeq,true,human,epigenetics,dataMatrix,fastq,organ_A,hippocampus
syn240402966,rnaSeq,false,human,epigenetics,raw,bam,organ_A,angular gyrus
syn241340637,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_C,caudate nucleus
syn887182141,rnaSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn559421797,snATACSeq,false,human,geneExpression,processed,hdf,organ_B,angular gyrus
syn679342265,10x multiome,true,human,epigenetics,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn390086272,snrnaSeq,false,human,epigenetics,raw,csv,organ_A,inferior temporal gyrus...
syn335872357,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn658095276,rnaSeq,true,human,epigenetics,dataMatrix,bam,organ_B,caudate nucleus
syn498267086,10x multiome,false,human,geneExpression,processed,bam,organ_B,angular gyrus
syn556698590,snATACSeq,false,human,geneExpression,processed,fastq,organ_C,caudate nucleus
syn315148170,rnaSeq,true,human,geneExpression,raw,fastq,organ_C,inferior temporal gyrus...
syn44823673,rnaSeq,false,human,epigenetics,raw,fastq,organ_B,angular gyrus
syn222879199,snATACSeq,false,human,geneExpression,processed,tbi...,organ_B,hippocampus
syn78467775,snrnaSeq,true,human,epigenetics,raw,fastq,organ_A,angular gyrus
syn810274253,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_A,caudate nucleus
syn329244606,snATACSeq,true,human,epigenetics,raw,fastq,organ_D,angular gyrus
syn857157528,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_D,caudate nucleus
syn912627776,snATACSeq,false,human,geneExpression,raw,hdf,organ_A,caudate nucleus
syn55771342,10x multiome,false,human,epigenetics,raw,csv,organ_C,hippocampus
syn28102036,rnaSeq,false,human,epigenetics,processed,csv,organ_A,caudate nucleus
syn34943249,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_A,hippocampus
syn876618527,snATACSeq,false,human,geneExpression,processed,fastq,organ_D,inferior temporal gyrus...
syn842869836,rnaSeq,false,human,epigenetics,dataMatrix,fastq,organ_C,inferior temporal gyrus...
syn617179034,snATACSeq,true,human,epigenetics,dataMatrix,hdf,organ_C,hippocampus
syn175509234,rnaSeq,false,human,geneExpression,processed,bam,organ_A,caudate nucleus
syn841981747,snrnaSeq,false,human,epigenetics,dataMatrix,bam,organ_B,inferior temporal gyrus...
syn708376627,snATACSeq,false,human,epigenetics,processed,bam,organ_B,angular gyrus
syn763350687,snrnaSeq,true,human,epigenetics,raw,hdf,organ_C,caudate nucleus
syn852492439,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_C,angular gyrus
syn504477061,10x multiome,true,human,geneExpression,processed,csv,organ_B,hippocampus
syn491475714,10x multiome,false,human,geneExpression,processed,fastq,organ_D,angular gyrus
syn13794452,snrnaSeq,true,human,geneExpression,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn778843876,10x multiome,false,human,epigenetics,raw,bam,organ_A,angular gyrus
syn395480913,snATACSeq,true,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn661826263,10x multiome,false,human,geneExpression,dataMatrix,fastq,organ_D,caudate nucleus
syn798719730,10x multiome,false,human,epigenetics,processed,hdf,organ_A,angular gyrus
syn781346290,10x multiome,false,human,geneExpression,raw,fastq,organ_C,angular gyrus
syn839979678,rnaSeq,false,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn826383418,10x multiome,true,human,epigenetics,processed,tbi...,organ_D,inferior temporal gyrus...
syn775770432,snATACSeq,false,human,epigenetics,processed,csv,organ_C,inferior temporal gyrus...
syn61392471,snrnaSeq,true,human,geneExpression,dataMatrix,csv,organ_B,caudate nucleus
syn306602852,snrnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,inferior temporal gyrus...
syn420478020,snrnaSeq,false,human,epigenetics,processed,fastq,organ_C,caudate nucleus
syn330275649,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_A,inferior temporal gyrus...
syn567278034,snrnaSeq,false,human,geneExpression,raw,bam,organ_A,hippocampus
syn506226914,snATACSeq,false,human,geneExpression,dataMatrix,hdf,organ_D,caudate nucleus
syn892122139,10x multiome,false,human,epigenetics,raw,bam,organ_D,caudate nucleus
syn349519613,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_B,angular gyrus
syn771634048,snATACSeq,false,human,epigenetics,processed,tbi...,organ_D,caudate nucleus
syn582206816,snATACSeq,true,human,epigenetics,processed,csv,organ_C,angular gyrus
syn738902293,snATACSeq,false,human,epigenetics,raw,csv,organ_C,hippocampus
syn492955329,snATACSeq,false,human,epigenetics,processed,tbi...,organ_C,hippocampus
syn233360464,snrnaSeq,true,human,epigenetics,raw,bam,organ_D,caudate nucleus
syn407324032,snrnaSeq,false,human,epigenetics,raw,bam,organ_B,hippocampus
syn488569921,snATACSeq,false,human,geneExpression,processed,tbi...,organ_B,caudate nucleus
syn155930791,rnaSeq,true,human,geneExpression,processed,csv,organ_D,angular gyrus
syn747852348,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_B,angular gyrus
syn66846204,snATACSeq,true,human,epigenetics,dataMatrix,hdf,organ_D,inferior temporal gyrus...
syn475502455,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_B,inferior temporal gyrus...
syn438180269,snrnaSeq,true,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn669307825,rnaSeq,true,human,epigenetics,processed,csv,organ_D,inferior temporal gyrus...
syn582711858,snrnaSeq,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn572055387,snrnaSeq,true,human,epigenetics,raw,hdf,organ_C,caudate nucleus
syn288155416,snrnaSeq,false,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn738810427,10x multiome,false,human,geneExpression,processed,hdf,organ_B,caudate nucleus
syn316604474,10x multiome,false,human,geneExpression,processed,hdf,organ_C,hippocampus
syn449821553,rnaSeq,true,human,epigenetics,dataMatrix,fastq,organ_C,caudate nucleus
syn796738916,rnaSeq,false,human,epigenetics,dataMatrix,fastq,organ_D,caudate nucleus
syn933301439,snATACSeq,false,human,geneExpression,processed,tbi...,organ_C,hippocampus
syn299273399,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_D,caudate nucleus
syn779930252,snrnaSeq,false,human,epigenetics,raw,hdf,organ_C,hippocampus
syn493235907,snATACSeq,false,human,geneExpression,processed,bam,organ_A,inferior temporal gyrus...
syn426779033,rnaSeq,true,human,geneExpression,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn968688054,10x multiome,false,human,geneExpression,dataMatrix,csv,organ_A,hippocampus
syn500666153,10x multiome,false,human,geneExpression,raw,csv,organ_A,inferior temporal gyrus...
syn234966166,10x multiome,false,human,epigenetics,raw,tbi...,organ_C,hippocampus
syn317727964,10x multiome,false,human,geneExpression,dataMatrix,csv,organ_C,angular gyrus
syn203520206,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_B,angular gyrus
syn964890590,10x multiome,false,human,epigenetics,processed,csv,organ_C,caudate nucleus
syn836063795,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_A,inferior temporal gyrus...
syn583944212,snrnaSeq,false,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn330520840,rnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_C,inferior temporal gyrus...
syn606238800,snrnaSeq,false,human,epigenetics,processed,csv,organ_B,angular gyrus
