syn_id,specimen_type,organ,tissue,nucleic_acid_source,cell_type,is_post_mortem,data_type,file_format,assay_type,is_multi_specimen
syn860761936,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_D,cell_type_A,false,Genomics,processed counts,metabolomics,true
syn883765020,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_D,cell_type_D,true,Genomics,BAM,scRNAseq,false
syn425341745,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_A,cell_type_A,false,metabolomics,FASTQ,scRNAseq,false
syn120175368,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,scRNAseq,false
syn780683722,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_A,cell_type_C,false,metabolomics,etc.,WGS,false
syn500193133,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_A,cell_type_D,false,metabolomics,etc.,metabolomics,false
syn385837097,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_C,cell_type_C,false,Genomics,processed counts,metabolomics,false
syn25432723,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_A,false,transcriptomics,BAM,scRNAseq,false
syn397005441,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,false,transcriptomics,processed counts,metabolomics,false
syn586260899,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_B,cell_type_D,false,metabolomics,BAM,WGS,false
syn941141334,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_A,cell_type_B,false,transcriptomics,FASTQ,scRNAseq,false
syn794362076,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,false,Genomics,processed counts,proteomics,true
syn600550309,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,transcriptomics,FASTQ,RNAseq,false
syn265406488,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_D,cell_type_D,true,Genomics,etc.,proteomics,false
syn317711829,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_B,false,transcriptomics,processed counts,scRNAseq,false
syn899791266,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_D,cell_type_C,false,etc.,BAM,RNAseq,false
syn69988878,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_B,cell_type_B,true,transcriptomics,etc.,proteomics,true
syn978100380,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_D,cell_type_C,false,Genomics,processed counts,proteomics,false
syn662499569,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_A,cell_type_B,false,metabolomics,BAM,etc.,false
syn379226076,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,metabolomics,false
syn65346725,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,false,Genomics,FASTQ,scRNAseq,false
syn620135760,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_C,cell_type_C,false,etc.,FASTQ,proteomics,false
syn433253815,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_D,false,metabolomics,processed counts,proteomics,false
syn922410369,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_D,false,transcriptomics,etc.,metabolomics,true
syn214397702,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_C,cell_type_A,false,etc.,processed counts,etc.,false
syn675233522,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_B,cell_type_A,false,proteomics,etc.,proteomics,false
syn512779885,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_C,cell_type_B,false,proteomics,FASTQ,etc.,false
syn755081718,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_D,cell_type_A,true,etc.,etc.,RNAseq,false
syn355486920,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_D,cell_type_C,false,metabolomics,etc.,scRNAseq,false
syn694486825,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_A,false,proteomics,processed counts,scRNAseq,false
syn343519026,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_B,cell_type_C,false,metabolomics,FASTQ,etc.,false
syn839870193,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_D,cell_type_C,true,proteomics,FASTQ,proteomics,true
syn64811932,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_D,cell_type_D,false,metabolomics,FASTQ,RNAseq,false
syn849558264,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_B,cell_type_A,true,transcriptomics,processed counts,RNAseq,false
syn287402391,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,proteomics,etc.,RNAseq,false
syn881092684,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_B,cell_type_D,false,metabolomics,BAM,metabolomics,false
syn587316381,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_A,cell_type_D,true,metabolomics,BAM,scRNAseq,false
syn101891993,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_B,cell_type_C,false,etc.,FASTQ,etc.,false
syn851448085,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,metabolomics,BAM,etc.,false
syn896931488,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,metabolomics,processed counts,WGS,false
syn281316407,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_A,cell_type_A,false,Genomics,etc.,RNAseq,false
syn555173922,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_C,cell_type_A,false,etc.,etc.,scRNAseq,false
syn567207460,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_A,cell_type_B,false,etc.,FASTQ,RNAseq,false
syn232265453,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_C,cell_type_A,false,etc.,etc.,metabolomics,false
syn861411837,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,false,transcriptomics,etc.,metabolomics,false
syn111314999,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_B,cell_type_D,true,Genomics,FASTQ,proteomics,false
syn891306476,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_C,cell_type_C,false,etc.,FASTQ,scRNAseq,false
syn232825486,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_D,cell_type_C,true,Genomics,BAM,scRNAseq,false
syn370032046,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_C,cell_type_B,false,metabolomics,FASTQ,RNAseq,true
syn344756601,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,true,etc.,BAM,etc.,false
syn496113669,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,etc.,FASTQ,etc.,false
syn123807782,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,false,etc.,BAM,proteomics,false
syn794683414,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_B,false,metabolomics,processed counts,WGS,false
syn922994539,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_A,cell_type_C,true,transcriptomics,processed counts,etc.,false
syn175155356,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_D,cell_type_B,true,transcriptomics,processed counts,scRNAseq,false
syn239885340,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_B,cell_type_D,false,etc.,FASTQ,proteomics,false
syn939720156,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_C,cell_type_B,false,transcriptomics,FASTQ,metabolomics,false
syn621809556,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_D,cell_type_D,false,proteomics,BAM,etc.,false
syn67657224,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_D,cell_type_D,false,Genomics,etc.,RNAseq,false
syn640921537,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_A,false,etc.,etc.,WGS,false
syn144035631,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_B,cell_type_A,false,Genomics,processed counts,etc.,false
syn945369067,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,false,transcriptomics,BAM,WGS,false
syn115114598,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_C,cell_type_A,true,etc.,BAM,proteomics,false
syn799106622,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,RNAseq,false
syn311294774,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_B,cell_type_B,false,proteomics,FASTQ,metabolomics,false
syn338691047,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_C,false,proteomics,BAM,WGS,false
syn679319333,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,false,proteomics,processed counts,scRNAseq,true
syn405687284,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,false,metabolomics,FASTQ,WGS,false
syn527586395,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_B,cell_type_A,true,etc.,processed counts,etc.,false
syn504905963,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_B,cell_type_D,false,Genomics,BAM,metabolomics,false
syn137914274,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_B,cell_type_B,true,Genomics,FASTQ,etc.,false
syn474328954,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,proteomics,processed counts,proteomics,false
syn382017948,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,etc.,FASTQ,metabolomics,true
syn448385672,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_C,cell_type_C,false,proteomics,BAM,RNAseq,false
syn377983136,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_A,cell_type_D,false,proteomics,etc.,RNAseq,true
syn707944697,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_D,false,proteomics,FASTQ,RNAseq,true
syn365605344,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,etc.,WGS,false
syn128428573,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,Genomics,etc.,etc.,false
syn621555859,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_B,cell_type_D,false,Genomics,FASTQ,WGS,true
syn239664240,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_C,cell_type_A,false,etc.,etc.,proteomics,false
syn661109783,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_C,cell_type_B,false,etc.,processed counts,WGS,false
syn461073831,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_C,cell_type_D,false,Genomics,processed counts,etc.,false
syn127861313,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_D,cell_type_B,false,proteomics,etc.,RNAseq,false
syn747100816,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,false,etc.,processed counts,scRNAseq,true
syn994935262,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_B,cell_type_B,true,metabolomics,processed counts,WGS,false
syn578615602,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_D,cell_type_C,true,proteomics,BAM,scRNAseq,false
syn152515787,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_D,cell_type_D,false,metabolomics,BAM,scRNAseq,false
syn433147958,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_D,cell_type_C,false,Genomics,FASTQ,scRNAseq,false
syn544413872,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_C,cell_type_B,false,transcriptomics,processed counts,WGS,false
syn516850916,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_B,false,proteomics,BAM,metabolomics,true
syn592779433,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_A,cell_type_A,false,Genomics,FASTQ,WGS,false
syn366652132,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_C,cell_type_C,false,proteomics,BAM,proteomics,false
syn419061438,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_B,cell_type_D,false,etc.,BAM,WGS,false
syn28261862,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,etc.,RNAseq,true
syn921613469,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_B,cell_type_D,false,Genomics,BAM,WGS,false
syn651834835,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_C,cell_type_D,false,Genomics,processed counts,WGS,false
syn288134270,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_A,cell_type_D,true,proteomics,BAM,RNAseq,false
syn1477326,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,etc.,metabolomics,false
syn561104920,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_B,false,Genomics,etc.,etc.,true
syn844783379,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,Genomics,FASTQ,scRNAseq,false
syn263439013,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,proteomics,BAM,scRNAseq,false
syn578973428,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_C,true,etc.,BAM,metabolomics,false
syn431517063,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_B,true,Genomics,BAM,WGS,true
syn611881396,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,true,transcriptomics,BAM,scRNAseq,false
syn938693071,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_C,true,metabolomics,etc.,metabolomics,false
syn793290402,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,false,metabolomics,BAM,RNAseq,false
syn152566962,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,true,proteomics,processed counts,etc.,false
syn290543445,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,false,metabolomics,etc.,proteomics,true
syn493975471,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_C,cell_type_C,false,metabolomics,FASTQ,scRNAseq,false
syn928026481,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_D,false,transcriptomics,processed counts,RNAseq,false
syn60739719,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_A,cell_type_D,true,Genomics,BAM,etc.,true
syn753715740,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,Genomics,etc.,RNAseq,false
syn413046258,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_D,cell_type_B,false,etc.,FASTQ,metabolomics,false
syn271395891,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_B,cell_type_B,false,Genomics,FASTQ,scRNAseq,false
syn498072015,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_B,cell_type_A,true,metabolomics,FASTQ,metabolomics,false
syn341587053,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_C,cell_type_B,false,Genomics,processed counts,WGS,false
syn370543375,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_D,cell_type_D,false,etc.,etc.,etc.,false
syn936203113,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_D,cell_type_A,false,proteomics,processed counts,etc.,false
syn555473512,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,false,Genomics,BAM,etc.,true
syn470478860,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_C,cell_type_A,false,metabolomics,FASTQ,WGS,false
syn877811994,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_A,cell_type_B,true,transcriptomics,etc.,metabolomics,true
syn398541870,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_D,cell_type_C,true,proteomics,FASTQ,WGS,false
syn993371332,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_A,cell_type_A,true,proteomics,etc.,etc.,false
syn924310207,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_C,cell_type_A,false,proteomics,BAM,RNAseq,false
syn824794474,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,true,transcriptomics,BAM,proteomics,false
syn121296537,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_D,true,transcriptomics,processed counts,RNAseq,true
syn518087813,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_D,true,Genomics,FASTQ,proteomics,true
syn99261681,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,RNAseq,false
syn277663908,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_D,cell_type_A,false,Genomics,FASTQ,etc.,true
syn23631761,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_A,cell_type_A,false,Genomics,FASTQ,WGS,false
syn720099327,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,true,transcriptomics,etc.,metabolomics,false
syn235519066,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_A,cell_type_D,false,metabolomics,processed counts,RNAseq,false
syn352696280,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_D,false,etc.,FASTQ,proteomics,false
syn382106564,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,true,Genomics,processed counts,proteomics,false
syn610429679,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,proteomics,FASTQ,WGS,false
syn14784950,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,false,etc.,BAM,etc.,false
syn681368087,specimen_type_C,organ_C,tissue_C,nucleic_acid_source_B,cell_type_B,false,metabolomics,processed counts,proteomics,false
syn21391938,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_D,cell_type_C,false,metabolomics,etc.,proteomics,false
syn277581255,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_B,cell_type_A,true,metabolomics,BAM,metabolomics,false
syn356237584,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_D,cell_type_D,false,transcriptomics,BAM,WGS,false
syn350640041,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_D,false,Genomics,FASTQ,WGS,false
syn904242739,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_A,cell_type_C,true,transcriptomics,etc.,proteomics,false
syn742822657,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_B,false,metabolomics,etc.,RNAseq,false
syn877430252,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_C,false,etc.,BAM,WGS,false
syn874479825,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_B,cell_type_B,false,transcriptomics,FASTQ,RNAseq,false
syn299361773,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_C,cell_type_A,true,metabolomics,etc.,metabolomics,false
syn353777690,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_B,cell_type_B,false,transcriptomics,BAM,scRNAseq,false
syn876752726,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_B,false,transcriptomics,BAM,proteomics,false
syn493161284,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_C,true,metabolomics,etc.,metabolomics,false
syn144506822,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_A,false,proteomics,etc.,RNAseq,false
syn870439805,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_A,false,etc.,processed counts,scRNAseq,true
syn432062401,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_B,cell_type_B,false,transcriptomics,FASTQ,RNAseq,false
syn849747649,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_A,cell_type_B,false,transcriptomics,etc.,proteomics,false
syn406513539,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,false,etc.,FASTQ,proteomics,false
syn804574621,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_B,cell_type_C,false,metabolomics,processed counts,proteomics,false
syn178692726,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,true,metabolomics,etc.,scRNAseq,false
syn322417960,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_A,cell_type_C,false,Genomics,processed counts,WGS,false
syn34460193,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_C,cell_type_C,false,etc.,BAM,proteomics,false
syn1052630,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_C,cell_type_A,false,etc.,processed counts,scRNAseq,false
syn190466463,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_C,cell_type_A,false,proteomics,processed counts,WGS,false
syn873716951,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,true,Genomics,FASTQ,metabolomics,false
syn616091825,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,false,transcriptomics,processed counts,scRNAseq,false
syn442246450,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_B,cell_type_A,false,transcriptomics,FASTQ,WGS,false
syn943442094,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,true,Genomics,BAM,etc.,false
syn770638466,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_B,false,transcriptomics,BAM,etc.,true
syn827574250,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_D,false,metabolomics,processed counts,etc.,false
syn565331844,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_A,cell_type_C,true,metabolomics,BAM,metabolomics,false
syn89258238,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,false,transcriptomics,BAM,RNAseq,false
syn586711964,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_C,true,proteomics,etc.,RNAseq,false
syn392222193,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_B,cell_type_B,false,Genomics,BAM,scRNAseq,false
syn22582691,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_D,false,Genomics,etc.,RNAseq,false
syn974475902,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_B,cell_type_B,false,Genomics,etc.,etc.,false
syn681562462,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_B,cell_type_A,true,transcriptomics,BAM,WGS,false
syn15111177,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_D,cell_type_C,false,etc.,etc.,scRNAseq,true
syn996989690,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_A,cell_type_C,false,etc.,BAM,proteomics,false
syn293479309,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,transcriptomics,FASTQ,scRNAseq,false
syn479755250,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_B,cell_type_C,false,Genomics,BAM,proteomics,false
syn197371532,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_D,false,Genomics,BAM,etc.,false
syn407302504,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,scRNAseq,false
syn343213514,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_B,cell_type_C,true,transcriptomics,processed counts,proteomics,false
syn610724406,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_C,cell_type_B,false,transcriptomics,etc.,proteomics,true
syn844194719,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_C,cell_type_C,false,transcriptomics,FASTQ,WGS,true
syn742990568,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_A,cell_type_B,false,proteomics,BAM,WGS,false
syn880111189,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_C,cell_type_B,true,Genomics,processed counts,RNAseq,false
syn360009312,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_C,cell_type_B,false,etc.,etc.,scRNAseq,false
syn536985378,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,true,etc.,BAM,etc.,true
syn773921086,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_C,cell_type_D,false,transcriptomics,BAM,RNAseq,true
syn469642938,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,true,proteomics,processed counts,scRNAseq,false
syn707391274,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_C,cell_type_B,true,Genomics,FASTQ,proteomics,true
syn81860846,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_D,cell_type_A,false,etc.,processed counts,RNAseq,true
syn333759780,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_C,cell_type_D,true,Genomics,BAM,RNAseq,true
syn629895836,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_D,cell_type_B,false,metabolomics,FASTQ,proteomics,false
syn603347268,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_A,cell_type_C,false,etc.,BAM,proteomics,false
syn619874817,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_C,cell_type_C,true,metabolomics,BAM,RNAseq,false
syn804436533,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_A,cell_type_C,true,metabolomics,processed counts,WGS,false
syn368561808,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,proteomics,processed counts,metabolomics,false
syn21623920,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_D,cell_type_C,false,metabolomics,FASTQ,proteomics,true
syn427397075,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_B,cell_type_D,true,transcriptomics,BAM,etc.,true
syn966215112,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_D,cell_type_B,true,metabolomics,processed counts,RNAseq,false
