syn_id,specimen_type,organ,tissue,nucleic_acid_source,cell_type,is_post_mortem,data_type,file_format,assay_type,is_multi_specimen
syn342932857,specimen_type_A,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,true,proteomics,FASTQ,RNAseq,false
syn78770354,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,transcriptomics,etc.,proteomics,false
syn539342567,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_D,cell_type_A,false,transcriptomics,BAM,proteomics,false
syn492879946,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,metabolomics,false
syn4206174,specimen_type_A,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,etc.,FASTQ,proteomics,true
syn20654151,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,transcriptomics,etc.,proteomics,false
syn412530457,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,false,transcriptomics,BAM,RNAseq,false
syn911506514,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_C,cell_type_D,false,transcriptomics,FASTQ,WGS,false
syn336913994,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_B,true,metabolomics,etc.,metabolomics,false
syn201790984,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_B,cell_type_C,false,metabolomics,processed counts,RNAseq,false
syn598460367,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_D,cell_type_A,false,metabolomics,BAM,scRNAseq,false
syn439678771,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_D,cell_type_A,false,Genomics,FASTQ,RNAseq,true
syn241059164,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,WGS,false
syn104736740,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,Genomics,FASTQ,etc.,true
syn186379842,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_D,cell_type_D,true,Genomics,etc.,scRNAseq,false
syn774732633,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_D,cell_type_A,false,proteomics,processed counts,scRNAseq,false
syn473145274,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_A,false,metabolomics,processed counts,etc.,false
syn533561110,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_A,cell_type_C,false,Genomics,FASTQ,RNAseq,true
syn370568009,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_D,cell_type_A,true,proteomics,BAM,proteomics,false
syn916043720,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_B,false,etc.,etc.,scRNAseq,true
syn439466711,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,etc.,FASTQ,scRNAseq,false
syn143604462,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,transcriptomics,FASTQ,proteomics,true
syn717448716,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_D,cell_type_B,true,etc.,processed counts,RNAseq,true
syn399257245,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_C,cell_type_D,false,transcriptomics,FASTQ,RNAseq,false
syn631435420,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_A,cell_type_B,true,metabolomics,processed counts,WGS,false
syn681614356,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,false,metabolomics,BAM,proteomics,true
syn837184029,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_A,cell_type_D,false,etc.,BAM,proteomics,false
syn817731548,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,etc.,etc.,RNAseq,false
syn707016574,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_A,cell_type_B,false,metabolomics,processed counts,scRNAseq,false
syn298077441,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,true,transcriptomics,BAM,WGS,true
syn941169211,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_D,cell_type_C,false,proteomics,processed counts,etc.,false
syn54339636,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_C,false,metabolomics,etc.,metabolomics,false
syn349122012,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_C,cell_type_D,false,metabolomics,FASTQ,RNAseq,false
syn42286385,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_C,true,proteomics,processed counts,scRNAseq,true
syn890704180,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_B,cell_type_A,false,Genomics,BAM,scRNAseq,false
syn792055806,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_B,true,etc.,BAM,scRNAseq,false
syn58566024,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,proteomics,false
syn87235096,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,FASTQ,RNAseq,false
syn396321552,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,false,etc.,processed counts,WGS,false
syn251852019,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_B,cell_type_A,false,Genomics,BAM,metabolomics,true
syn239620606,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,true,etc.,processed counts,proteomics,false
syn212001900,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_B,cell_type_D,false,transcriptomics,FASTQ,etc.,true
syn909580822,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_C,cell_type_C,false,transcriptomics,processed counts,WGS,false
syn448001914,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_D,cell_type_B,false,Genomics,etc.,proteomics,false
syn466909984,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_C,cell_type_C,true,etc.,etc.,WGS,false
syn340219846,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_A,cell_type_C,true,Genomics,processed counts,WGS,false
syn629199449,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_A,cell_type_C,false,etc.,BAM,scRNAseq,false
syn134954351,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_A,cell_type_D,false,etc.,processed counts,metabolomics,true
syn250553677,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_B,true,proteomics,etc.,RNAseq,true
syn275430230,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_B,cell_type_D,false,proteomics,processed counts,etc.,true
syn389236040,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_B,cell_type_A,true,transcriptomics,FASTQ,scRNAseq,false
syn860479204,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_A,cell_type_D,true,Genomics,etc.,proteomics,false
syn114721457,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_B,cell_type_B,false,proteomics,etc.,RNAseq,false
syn865225202,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_B,cell_type_A,false,Genomics,processed counts,proteomics,false
syn608022298,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,processed counts,etc.,false
syn185144124,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_A,cell_type_A,true,transcriptomics,BAM,metabolomics,false
syn289199324,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_C,cell_type_C,false,transcriptomics,BAM,etc.,false
syn681744679,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_A,cell_type_C,true,transcriptomics,etc.,proteomics,false
syn593211261,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,proteomics,etc.,proteomics,false
syn480691792,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_D,cell_type_D,false,etc.,processed counts,scRNAseq,false
syn220655304,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_C,cell_type_C,false,etc.,BAM,WGS,false
syn340950169,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_B,cell_type_D,true,Genomics,etc.,scRNAseq,true
syn350030697,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_C,cell_type_D,false,transcriptomics,etc.,proteomics,false
syn723451415,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_B,cell_type_D,true,metabolomics,FASTQ,proteomics,false
syn817513350,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_B,true,proteomics,etc.,proteomics,false
syn293679388,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,Genomics,processed counts,proteomics,false
syn585685751,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_B,false,Genomics,etc.,proteomics,false
syn156765825,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_A,cell_type_A,false,metabolomics,BAM,etc.,false
syn46084893,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_A,cell_type_D,false,Genomics,FASTQ,scRNAseq,false
syn342332044,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_C,cell_type_C,true,transcriptomics,BAM,RNAseq,false
syn956090155,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_C,cell_type_B,false,metabolomics,FASTQ,RNAseq,false
syn4695779,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_B,cell_type_A,false,Genomics,etc.,scRNAseq,true
syn970577524,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,false,etc.,etc.,metabolomics,false
syn181548375,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_D,cell_type_D,false,proteomics,etc.,etc.,false
syn39911804,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_D,cell_type_C,false,transcriptomics,processed counts,WGS,true
syn768303330,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_C,cell_type_A,false,Genomics,FASTQ,WGS,false
syn864333385,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,true,etc.,BAM,RNAseq,false
syn957267328,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_B,cell_type_C,false,Genomics,etc.,etc.,false
syn762354877,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_B,cell_type_B,true,Genomics,BAM,RNAseq,false
syn854148012,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_C,cell_type_B,false,proteomics,processed counts,scRNAseq,true
syn474513560,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_B,cell_type_D,false,etc.,etc.,scRNAseq,true
syn430585688,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_D,cell_type_B,false,etc.,FASTQ,RNAseq,false
syn342293619,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_C,cell_type_A,false,transcriptomics,etc.,etc.,false
syn270195421,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_B,cell_type_C,false,transcriptomics,BAM,scRNAseq,true
syn379758911,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_A,cell_type_A,false,proteomics,processed counts,scRNAseq,true
syn104016889,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,false,Genomics,processed counts,RNAseq,false
syn112596472,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_B,cell_type_C,true,etc.,etc.,RNAseq,false
syn981525397,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_C,cell_type_C,true,Genomics,processed counts,proteomics,false
syn148334406,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_C,false,Genomics,processed counts,RNAseq,false
syn396096320,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_A,cell_type_D,false,etc.,FASTQ,WGS,false
syn254966373,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_A,cell_type_B,true,transcriptomics,BAM,proteomics,false
syn111409151,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_B,cell_type_D,false,etc.,FASTQ,proteomics,false
syn456468563,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_A,false,Genomics,BAM,WGS,false
syn897402861,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,true,metabolomics,processed counts,RNAseq,false
syn427743242,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_C,cell_type_C,false,etc.,processed counts,etc.,false
syn493162968,specimen_type_C,organ_C,tissue_C,nucleic_acid_source_B,cell_type_C,false,proteomics,etc.,WGS,false
syn771262997,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_A,cell_type_C,false,proteomics,etc.,etc.,true
syn597573464,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,transcriptomics,etc.,scRNAseq,false
syn319585357,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_C,cell_type_A,false,Genomics,etc.,RNAseq,false
syn354319,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_A,cell_type_A,false,metabolomics,BAM,proteomics,false
syn556569642,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_C,cell_type_D,false,proteomics,processed counts,metabolomics,false
syn328140539,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_C,cell_type_B,false,proteomics,BAM,scRNAseq,false
syn149891352,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_D,cell_type_D,false,metabolomics,BAM,proteomics,false
syn112766144,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_A,cell_type_D,false,metabolomics,processed counts,scRNAseq,false
syn139012215,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_C,cell_type_C,false,Genomics,processed counts,etc.,false
syn946640805,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_C,cell_type_C,false,Genomics,processed counts,RNAseq,false
syn343650244,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_B,cell_type_C,true,transcriptomics,FASTQ,etc.,false
syn926540796,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_D,cell_type_D,false,transcriptomics,processed counts,RNAseq,false
syn963836558,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_B,cell_type_B,false,transcriptomics,processed counts,proteomics,false
syn626924588,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_A,cell_type_B,false,proteomics,etc.,proteomics,false
syn339697987,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_A,false,proteomics,FASTQ,proteomics,false
syn463820572,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_D,cell_type_D,true,proteomics,BAM,WGS,false
syn815835281,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,false,Genomics,processed counts,metabolomics,false
syn491591375,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_B,cell_type_A,true,proteomics,BAM,scRNAseq,false
syn471994058,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_A,cell_type_A,true,transcriptomics,processed counts,scRNAseq,true
syn737374499,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,false,metabolomics,BAM,etc.,false
syn831107331,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,true,Genomics,BAM,metabolomics,false
syn506477256,specimen_type_A,organ_A,tissue_B,nucleic_acid_source_A,cell_type_D,true,proteomics,BAM,proteomics,false
syn186729118,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_B,cell_type_B,false,etc.,processed counts,RNAseq,false
syn53382776,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,true,etc.,FASTQ,metabolomics,false
syn6924452,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_B,cell_type_C,false,etc.,FASTQ,etc.,false
syn394652931,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_D,cell_type_C,false,metabolomics,processed counts,WGS,false
syn89678003,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_B,cell_type_B,false,etc.,BAM,etc.,false
syn739877869,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_D,cell_type_D,true,transcriptomics,processed counts,RNAseq,false
syn443627878,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_C,false,etc.,BAM,WGS,false
syn212999093,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,false,transcriptomics,processed counts,scRNAseq,false
syn889528756,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_C,cell_type_D,false,Genomics,FASTQ,RNAseq,false
syn856075199,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,etc.,processed counts,RNAseq,false
syn288128974,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_C,cell_type_A,false,transcriptomics,processed counts,etc.,false
syn395944745,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,false,Genomics,BAM,WGS,false
syn782855842,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_C,false,metabolomics,processed counts,metabolomics,false
syn768203137,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_B,cell_type_A,false,metabolomics,etc.,scRNAseq,false
syn982792665,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,true,proteomics,FASTQ,etc.,false
syn763329708,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_C,cell_type_D,false,Genomics,etc.,WGS,false
syn478753301,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_B,cell_type_B,false,Genomics,processed counts,RNAseq,false
syn226830202,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_A,cell_type_D,false,proteomics,processed counts,etc.,false
syn788411439,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_C,cell_type_B,true,Genomics,BAM,scRNAseq,true
syn434679902,specimen_type_A,organ_A,tissue_B,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,metabolomics,false
syn437349370,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_D,cell_type_A,true,Genomics,FASTQ,metabolomics,false
syn524335457,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_A,cell_type_A,true,Genomics,etc.,proteomics,false
syn806865218,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_C,cell_type_C,false,etc.,etc.,etc.,false
syn430476831,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,WGS,true
syn886201653,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_D,cell_type_B,false,etc.,etc.,metabolomics,false
syn685325207,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_B,false,etc.,etc.,WGS,false
syn935136789,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_B,cell_type_C,false,etc.,etc.,proteomics,false
syn74235254,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_D,cell_type_C,true,metabolomics,etc.,metabolomics,false
syn792060328,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_C,cell_type_A,true,proteomics,FASTQ,scRNAseq,false
syn943347287,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,false,Genomics,processed counts,WGS,false
syn115793910,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_C,cell_type_D,true,Genomics,processed counts,etc.,false
syn959751073,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_D,cell_type_C,false,etc.,BAM,metabolomics,false
syn240026214,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,true,metabolomics,FASTQ,metabolomics,false
syn26309122,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,proteomics,processed counts,RNAseq,true
syn102689062,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,true,metabolomics,BAM,WGS,false
syn238168181,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,false,metabolomics,etc.,WGS,true
syn58135248,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_A,cell_type_B,false,proteomics,FASTQ,metabolomics,false
syn66640925,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_A,cell_type_C,false,proteomics,processed counts,scRNAseq,true
syn893972985,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_C,cell_type_A,true,Genomics,etc.,metabolomics,false
syn672691053,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_D,cell_type_A,true,etc.,FASTQ,WGS,false
syn401191275,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_B,false,etc.,BAM,etc.,true
syn876129890,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,true,Genomics,FASTQ,RNAseq,false
syn814377493,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_A,true,transcriptomics,processed counts,scRNAseq,false
syn993821471,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_B,false,proteomics,etc.,RNAseq,false
syn794217913,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,proteomics,BAM,WGS,false
syn734819849,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_B,cell_type_A,false,transcriptomics,etc.,metabolomics,true
syn619600446,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,metabolomics,false
syn125077310,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_D,cell_type_B,true,metabolomics,BAM,etc.,false
syn756864264,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,proteomics,processed counts,RNAseq,true
syn99680567,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_C,cell_type_D,true,metabolomics,processed counts,RNAseq,false
syn540088553,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_A,cell_type_A,false,metabolomics,BAM,scRNAseq,false
syn505175678,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,false,Genomics,etc.,metabolomics,false
syn724783583,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_B,cell_type_B,false,transcriptomics,FASTQ,scRNAseq,false
syn781779988,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_A,cell_type_D,false,Genomics,FASTQ,WGS,true
syn520593481,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_B,cell_type_A,false,proteomics,etc.,WGS,false
syn428250032,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,false,metabolomics,etc.,etc.,true
syn797177355,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_B,cell_type_B,true,proteomics,FASTQ,scRNAseq,true
syn780310369,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_D,cell_type_B,false,etc.,etc.,proteomics,false
syn402605733,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,Genomics,BAM,proteomics,false
syn440196635,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,proteomics,false
syn313411513,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,false,proteomics,BAM,proteomics,false
syn297105081,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_C,cell_type_C,true,etc.,etc.,RNAseq,true
syn782986,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_B,cell_type_D,false,proteomics,etc.,etc.,false
syn321543734,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_B,cell_type_A,false,proteomics,etc.,scRNAseq,false
syn208750772,specimen_type_C,organ_C,tissue_C,nucleic_acid_source_C,cell_type_C,false,proteomics,BAM,proteomics,false
syn376600782,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,false,proteomics,BAM,WGS,false
syn777192746,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_A,cell_type_A,true,Genomics,FASTQ,RNAseq,false
syn678243734,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_A,cell_type_C,true,transcriptomics,BAM,RNAseq,true
syn279059547,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_A,cell_type_B,true,proteomics,etc.,etc.,false
syn490664700,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,false,proteomics,BAM,proteomics,false
syn618620435,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_C,cell_type_C,false,transcriptomics,etc.,proteomics,false
syn415089817,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_B,cell_type_A,false,metabolomics,etc.,WGS,false
syn539200870,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_D,cell_type_D,false,Genomics,FASTQ,proteomics,false
syn315813130,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_C,cell_type_B,false,metabolomics,processed counts,metabolomics,false
syn378116425,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,true,transcriptomics,etc.,WGS,false
syn348622918,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,etc.,FASTQ,scRNAseq,true
syn906407341,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_A,cell_type_C,true,transcriptomics,processed counts,proteomics,false
syn835421104,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_D,false,Genomics,etc.,etc.,false
syn19480787,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_A,cell_type_B,false,metabolomics,FASTQ,etc.,false
syn666820680,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,false,etc.,FASTQ,etc.,false
syn395991771,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,true,proteomics,etc.,etc.,false
syn527875683,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_B,true,etc.,BAM,metabolomics,false
syn369295897,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_B,cell_type_D,true,metabolomics,FASTQ,WGS,false
